id,Modelo,idSubMarca
1,2013,1
2,2014,1
3,2015,1
4,2016,1
5,2017,1
6,2018,1
7,2019,1
8,2020,1
9,2007,2
10,2008,2
11,2009,2
12,2010,2
13,2011,2
14,2012,2
15,2013,2
16,2014,2
17,2015,2
18,2016,2
19,2017,2
20,2018,2
21,2019,2
22,2020,2
23,2022,2
24,2007,3
25,2008,3
26,2009,3
27,2010,3
28,2011,3
29,2012,3
30,2013,3
31,2014,3
32,2015,3
33,2016,3
34,2017,3
35,2018,3
36,2019,3
37,2020,3
38,2021,3
39,2022,3
40,2007,4
41,2008,4
42,2009,4
43,2010,4
44,2011,4
45,2014,5
46,2015,5
47,2007,6
48,2008,6
49,2009,6
50,2010,6
51,2011,6
52,2012,6
53,2013,6
54,2015,7
55,2016,7
56,2017,7
57,2018,7
58,2019,7
59,2020,7
60,2021,7
61,2022,7
62,2009,8
63,2010,8
64,2011,8
65,2012,8
66,2013,8
67,2010,9
68,2011,9
69,2007,10
70,2007,11
71,2008,11
72,2012,11
73,2013,11
74,2007,12
75,2008,12
76,2022,13
77,2011,14
78,2012,14
79,2013,14
80,2014,14
81,2015,14
82,2016,14
83,2017,14
84,2018,14
85,2019,14
86,2020,14
87,2007,15
88,2008,15
89,2009,15
90,2010,15
91,2022,15
92,2011,16
93,2012,16
94,2013,16
95,2015,16
96,2016,16
97,2017,16
98,2018,16
99,2019,16
100,2007,17
101,2008,17
102,2009,17
103,2010,17
104,2011,18
105,2012,18
106,2013,18
107,2014,18
108,2015,18
109,2016,18
110,2017,18
111,2018,18
112,2019,18
113,2020,18
114,2021,18
115,2022,18
116,2007,19
117,2008,19
118,2009,19
119,2010,19
120,2011,19
121,2012,19
122,2013,19
123,2014,19
124,2015,19
125,2016,19
126,2017,19
127,2018,19
128,2019,19
129,2020,19
130,2022,19
131,2007,20
132,2008,20
133,2009,20
134,2010,20
135,2011,20
136,2012,20
137,2013,20
138,2014,20
139,2015,20
140,2016,20
141,2017,20
142,2018,20
143,2019,20
144,2020,20
145,2021,20
146,2008,21
147,2009,21
148,2010,21
149,2011,21
150,2012,21
151,2013,21
152,2014,21
153,2015,21
154,2016,21
155,2018,21
156,2019,21
157,2021,21
158,2007,22
159,2008,22
160,2009,22
161,2010,22
162,2011,22
163,2012,22
164,2013,22
165,2014,22
166,2016,22
167,2017,22
168,2018,22
169,2019,22
170,2020,22
171,2021,22
172,2012,23
173,2013,23
174,2014,23
175,2016,23
176,2017,23
177,2018,23
178,2019,23
179,2020,23
180,2021,23
181,2007,24
182,2008,24
183,2009,24
184,2010,24
185,2011,24
186,2012,24
187,2013,24
188,2014,24
189,2015,24
190,2016,24
191,2017,25
192,2018,25
193,2019,25
194,2020,25
195,2021,25
196,2013,26
197,2014,26
198,2015,26
199,2016,26
200,2017,26
201,2018,26
202,2020,26
203,2021,26
204,2022,26
205,2010,27
206,2011,27
207,2012,27
208,2013,27
209,2014,27
210,2015,27
211,2016,27
212,2017,27
213,2018,27
214,2019,27
215,2020,27
216,2021,27
217,2007,28
218,2008,28
219,2009,28
220,2010,28
221,2011,28
222,2012,28
223,2013,28
224,2014,28
225,2015,28
226,2016,28
227,2017,28
228,2018,28
229,2019,28
230,2021,28
231,2019,29
232,2021,29
233,2008,30
234,2009,30
235,2010,30
236,2008,31
237,2009,31
238,2010,31
239,2011,31
240,2012,31
241,2014,31
242,2015,31
243,2016,31
244,2017,31
245,2018,31
246,2019,31
247,2020,31
248,2007,32
249,2008,32
250,2010,32
251,2011,32
252,2012,32
253,2013,32
254,2014,32
255,2015,32
256,2016,32
257,2017,32
258,2018,32
259,2021,32
260,2008,33
261,2009,33
262,2010,33
263,2011,33
264,2013,33
265,2014,33
266,2015,33
267,2016,33
268,2018,33
269,2021,33
270,2007,34
271,2008,34
272,2010,34
273,2013,34
274,2014,34
275,2016,34
276,2021,34
277,2013,35
278,2014,35
279,2015,35
280,2016,35
281,2021,35
282,2007,36
283,2008,36
284,2013,36
285,2014,36
286,2015,36
287,2016,36
288,2007,37
289,2008,37
290,2009,37
291,2010,37
292,2011,37
293,2012,37
294,2013,37
295,2014,37
296,2016,37
297,2017,37
298,2018,37
299,2021,37
300,2016,38
301,2017,38
302,2018,39
303,2019,39
304,2020,39
305,2018,40
306,2021,40
307,2022,40
308,2017,41
309,2018,41
310,2019,41
311,2020,41
312,2017,42
313,2018,42
314,2019,42
315,2020,42
316,2020,43
317,2019,44
318,2018,45
319,2019,45
320,2020,45
321,2007,46
322,2008,46
323,2009,46
324,2010,46
325,2011,46
326,2012,46
327,2013,46
328,2014,46
329,2015,46
330,2016,46
331,2017,46
332,2018,46
333,2019,46
334,2020,46
335,2021,46
336,2022,46
337,2007,47
338,2008,47
339,2009,47
340,2010,47
341,2011,47
342,2012,47
343,2013,47
344,2014,47
345,2015,47
346,2016,47
347,2017,47
348,2018,47
349,2019,47
350,2020,47
351,2021,47
352,2022,47
353,2014,48
354,2015,48
355,2016,48
356,2017,48
357,2018,48
358,2019,48
359,2020,48
360,2021,48
361,2022,48
362,2007,49
363,2008,49
364,2009,49
365,2010,49
366,2011,49
367,2012,49
368,2013,49
369,2014,49
370,2015,49
371,2016,49
372,2017,49
373,2018,49
374,2020,49
375,2021,49
376,2022,49
377,2014,50
378,2015,50
379,2016,50
380,2017,50
381,2018,50
382,2019,50
383,2020,50
384,2021,50
385,2022,50
386,2007,51
387,2008,51
388,2009,51
389,2010,51
390,2011,51
391,2012,51
392,2013,51
393,2014,51
394,2015,51
395,2016,51
396,2017,51
397,2018,51
398,2019,51
399,2020,51
400,2021,51
401,2022,51
402,2007,52
403,2008,52
404,2009,52
405,2010,52
406,2011,52
407,2012,52
408,2013,52
409,2014,52
410,2015,52
411,2016,52
412,2018,52
413,2007,53
414,2008,53
415,2009,53
416,2010,53
417,2011,53
418,2012,53
419,2013,53
420,2014,53
421,2015,53
422,2017,53
423,2018,53
424,2022,53
425,2020,54
426,2022,54
427,2015,55
428,2016,55
429,2021,55
430,2015,56
431,2017,56
432,2020,56
433,2022,56
434,2020,57
435,2007,58
436,2008,58
437,2009,58
438,2010,58
439,2011,58
440,2012,58
441,2013,58
442,2014,58
443,2015,58
444,2018,58
445,2020,58
446,2022,58
447,2020,59
448,2021,59
449,2022,59
450,2010,60
451,2011,60
452,2012,60
453,2013,60
454,2014,60
455,2015,60
456,2016,60
457,2017,60
458,2018,60
459,2019,60
460,2020,60
461,2021,60
462,2022,60
463,2018,61
464,2019,61
465,2020,61
466,2021,61
467,2022,61
468,2007,62
469,2008,62
470,2009,62
471,2010,62
472,2011,62
473,2012,62
474,2013,62
475,2014,62
476,2015,62
477,2016,62
478,2017,62
479,2018,62
480,2019,62
481,2020,62
482,2021,62
483,2022,62
484,2015,63
485,2016,63
486,2017,63
487,2018,63
488,2019,63
489,2020,63
490,2021,63
491,2022,63
492,2007,64
493,2008,64
494,2009,64
495,2010,64
496,2011,64
497,2012,64
498,2013,64
499,2014,64
500,2015,64
501,2016,64
502,2017,64
503,2018,64
504,2019,64
505,2020,64
506,2022,64
507,2008,65
508,2009,65
509,2010,65
510,2011,65
511,2012,65
512,2013,65
513,2014,65
514,2015,65
515,2016,65
516,2017,65
517,2018,65
518,2019,65
519,2020,65
520,2022,65
521,2020,66
522,2022,66
523,2007,67
524,2008,67
525,2009,67
526,2010,67
527,2011,67
528,2012,67
529,2013,67
530,2014,67
531,2015,67
532,2016,67
533,2017,67
534,2010,68
535,2011,68
536,2012,68
537,2013,68
538,2014,68
539,2015,68
540,2016,68
541,2017,68
542,2018,68
543,2019,68
544,2021,68
545,2014,69
546,2015,69
547,2016,69
548,2017,69
549,2018,69
550,2019,69
551,2020,69
552,2021,69
553,2022,69
554,2016,70
555,2017,70
556,2018,70
557,2019,70
558,2020,70
559,2022,70
560,2010,71
561,2011,71
562,2012,71
563,2013,71
564,2014,71
565,2015,71
566,2016,71
567,2013,72
568,2014,72
569,2015,72
570,2016,72
571,2017,72
572,2013,73
573,2014,73
574,2015,73
575,2016,73
576,2013,74
577,2014,74
578,2015,74
579,2016,74
580,2018,74
581,2019,74
582,2007,75
583,2008,75
584,2009,75
585,2007,76
586,2007,77
587,2008,77
588,2009,77
589,2010,77
590,2011,77
591,2012,77
592,2013,77
593,2014,77
594,2015,77
595,2016,77
596,2018,77
597,2019,77
598,2007,78
599,2009,78
600,2007,79
601,2008,79
602,2009,79
603,2010,79
604,2011,79
605,2012,79
606,2013,79
607,2014,79
608,2015,79
609,2016,79
610,2017,79
611,2018,79
612,2010,80
613,2011,80
614,2012,80
615,2013,80
616,2014,80
617,2015,80
618,2016,80
619,2007,81
620,2008,81
621,2019,82
622,2021,82
623,2017,83
624,2018,83
625,2019,83
626,2021,83
627,2007,84
628,2008,84
629,2009,84
630,2010,84
631,2011,84
632,2012,84
633,2013,84
634,2014,84
635,2015,84
636,2016,84
637,2017,84
638,2018,84
639,2019,84
640,2020,84
641,2021,84
642,2007,85
643,2008,85
644,2009,85
645,2007,86
646,2008,86
647,2009,86
648,2010,86
649,2011,86
650,2012,86
651,2013,86
652,2008,87
653,2009,87
654,2010,87
655,2011,87
656,2012,87
657,2013,87
658,2014,87
659,2015,87
660,2016,87
661,2017,87
662,2018,87
663,2019,87
664,2020,87
665,2021,87
666,2022,87
667,2018,88
668,2019,88
669,2020,88
670,2021,88
671,2019,89
672,2020,89
673,2021,89
674,2019,90
675,2022,90
676,2010,91
677,2011,91
678,2012,91
679,2013,91
680,2014,91
681,2015,91
682,2016,91
683,2017,91
684,2018,91
685,2019,91
686,2020,91
687,2021,91
688,2008,92
689,2009,92
690,2010,92
691,2011,92
692,2012,92
693,2013,92
694,2014,92
695,2015,92
696,2022,92
697,2018,93
698,2019,93
699,2020,93
700,2021,93
701,2022,93
702,2007,94
703,2008,94
704,2009,94
705,2010,94
706,2011,94
707,2012,94
708,2007,95
709,2008,95
710,2007,96
711,2008,96
712,2009,96
713,2010,96
714,2011,96
715,2012,96
716,2013,96
717,2014,96
718,2016,96
719,2019,96
720,2010,97
721,2011,97
722,2012,97
723,2013,97
724,2014,97
725,2015,97
726,2016,97
727,2017,97
728,2018,97
729,2019,97
730,2009,98
731,2007,99
732,2008,99
733,2011,99
734,2016,99
735,2017,99
736,2018,99
737,2019,99
738,2020,99
739,2021,99
740,2007,100
741,2008,100
742,2009,100
743,2010,100
744,2011,100
745,2012,100
746,2013,100
747,2014,100
748,2015,100
749,2016,100
750,2022,101
751,2007,102
752,2008,102
753,2009,102
754,2007,103
755,2008,103
756,2009,103
757,2007,104
758,2008,104
759,2009,104
760,2010,104
761,2007,105
762,2008,105
763,2009,105
764,2010,105
765,2011,105
766,2012,105
767,2013,105
768,2014,105
769,2015,105
770,2016,105
771,2017,105
772,2018,105
773,2019,105
774,2007,106
775,2008,106
776,2021,107
777,2022,107
778,2007,108
779,2008,108
780,2009,108
781,2010,108
782,2007,109
783,2008,109
784,2009,109
785,2007,110
786,2008,110
787,2009,110
788,2007,111
789,2008,111
790,2009,111
791,2007,112
792,2008,112
793,2009,112
794,2010,112
795,2011,112
796,2012,112
797,2013,112
798,2014,112
799,2015,112
800,2007,113
801,2008,113
802,2009,113
803,2007,114
804,2008,114
805,2009,114
806,2007,115
807,2008,115
808,2009,115
809,2007,116
810,2008,116
811,2009,116
812,2012,117
813,2013,117
814,2014,117
815,2015,117
816,2016,117
817,2017,117
818,2018,117
819,2007,118
820,2011,119
821,2012,119
822,2013,119
823,2014,119
824,2015,119
825,2016,119
826,2017,119
827,2018,119
828,2019,119
829,2020,119
830,2021,119
831,2007,120
832,2008,120
833,2009,120
834,2010,120
835,2011,120
836,2012,120
837,2013,120
838,2014,120
839,2015,120
840,2016,120
841,2017,120
842,2018,120
843,2019,120
844,2020,120
845,2007,121
846,2008,121
847,2009,121
848,2010,121
849,2011,121
850,2012,121
851,2013,121
852,2014,121
853,2015,121
854,2016,121
855,2017,121
856,2018,121
857,2019,121
858,2020,121
859,2021,121
860,2011,122
861,2012,122
862,2013,122
863,2014,122
864,2015,122
865,2016,122
866,2017,122
867,2018,122
868,2019,122
869,2020,122
870,2021,122
871,2007,123
872,2008,123
873,2009,123
874,2021,123
875,2022,123
876,2007,124
877,2009,125
878,2010,125
879,2011,125
880,2012,125
881,2013,125
882,2014,125
883,2015,125
884,2016,125
885,2017,125
886,2018,125
887,2019,125
888,2020,125
889,2021,125
890,2013,126
891,2014,126
892,2015,126
893,2016,126
894,2017,126
895,2018,126
896,2019,126
897,2020,126
898,2007,127
899,2008,127
900,2009,127
901,2007,128
902,2008,128
903,2017,129
904,2019,129
905,2007,130
906,2008,130
907,2009,130
908,2010,130
909,2011,130
910,2012,130
911,2013,130
912,2014,130
913,2015,130
914,2016,130
915,2017,130
916,2019,130
917,2020,130
918,2007,131
919,2012,132
920,2013,132
921,2014,132
922,2015,132
923,2016,132
924,2007,133
925,2008,133
926,2009,133
927,2010,133
928,2012,133
929,2013,133
930,2014,133
931,2015,133
932,2016,133
933,2019,133
934,2020,133
935,2007,134
936,2008,134
937,2009,134
938,2007,135
939,2008,135
940,2009,135
941,2010,135
942,2011,135
943,2012,135
944,2007,136
945,2008,136
946,2009,136
947,2010,136
948,2011,136
949,2012,136
950,2013,136
951,2014,136
952,2015,136
953,2016,136
954,2017,136
955,2018,136
956,2019,136
957,2020,136
958,2021,136
959,2022,136
960,2007,137
961,2008,137
962,2009,137
963,2010,137
964,2011,137
965,2012,137
966,2013,137
967,2014,137
968,2007,138
969,2008,138
970,2009,138
971,2010,138
972,2011,138
973,2012,138
974,2008,139
975,2009,139
976,2010,139
977,2011,139
978,2012,139
979,2013,139
980,2014,139
981,2015,139
982,2016,139
983,2017,139
984,2019,139
985,2020,139
986,2007,140
987,2008,140
988,2009,140
989,2010,140
990,2011,140
991,2012,140
992,2013,140
993,2014,140
994,2015,140
995,2016,140
996,2017,140
997,2019,140
998,2020,140
999,2007,141
1000,2008,141
1001,2009,141
1002,2010,141
1003,2007,142
1004,2008,142
1005,2013,143
1006,2014,143
1007,2015,143
1008,2016,143
1009,2007,144
1010,2008,144
1011,2009,144
1012,2012,144
1013,2013,144
1014,2014,144
1015,2015,144
1016,2017,144
1017,2018,144
1018,2019,144
1019,2020,144
1020,2021,144
1021,2017,145
1022,2018,145
1023,2019,145
1024,2020,145
1025,2010,146
1026,2011,146
1027,2012,146
1028,2012,147
1029,2013,147
1030,2014,147
1031,2013,148
1032,2014,148
1033,2015,148
1034,2016,148
1035,2017,148
1036,2019,148
1037,2020,148
1038,2007,149
1039,2008,149
1040,2009,149
1041,2010,149
1042,2007,150
1043,2008,150
1044,2009,150
1045,2010,150
1046,2012,150
1047,2013,150
1048,2014,150
1049,2015,150
1050,2016,150
1051,2017,150
1052,2018,150
1053,2019,150
1054,2020,150
1055,2021,150
1056,2022,150
1057,2007,151
1058,2008,151
1059,2009,151
1060,2010,151
1061,2011,151
1062,2012,151
1063,2013,151
1064,2014,151
1065,2015,151
1066,2016,151
1067,2017,151
1068,2018,151
1069,2019,151
1070,2020,151
1071,2021,151
1072,2007,152
1073,2008,152
1074,2009,152
1075,2010,152
1076,2011,152
1077,2012,152
1078,2013,152
1079,2007,153
1080,2008,153
1081,2009,153
1082,2010,153
1083,2011,153
1084,2012,153
1085,2013,153
1086,2014,153
1087,2015,153
1088,2016,153
1089,2017,153
1090,2017,154
1091,2018,154
1092,2019,154
1093,2020,154
1094,2021,154
1095,2022,154
1096,2007,155
1097,2008,155
1098,2009,155
1099,2010,155
1100,2011,155
1101,2012,155
1102,2013,155
1103,2014,155
1104,2015,155
1105,2016,155
1106,2017,155
1107,2018,155
1108,2019,155
1109,2020,155
1110,2021,155
1111,2022,155
1112,2008,156
1113,2009,156
1114,2010,156
1115,2011,156
1116,2012,156
1117,2013,156
1118,2014,156
1119,2015,156
1120,2016,156
1121,2017,156
1122,2018,156
1123,2019,156
1124,2020,156
1125,2022,156
1126,2017,157
1127,2018,157
1128,2019,157
1129,2020,157
1130,2007,158
1131,2008,158
1132,2009,158
1133,2010,158
1134,2011,158
1135,2012,158
1136,2007,159
1137,2008,159
1138,2017,159
1139,2018,159
1140,2019,159
1141,2020,159
1142,2007,160
1143,2008,160
1144,2009,160
1145,2010,160
1146,2011,160
1147,2014,161
1148,2007,162
1149,2007,163
1150,2008,163
1151,2009,163
1152,2010,163
1153,2011,163
1154,2012,163
1155,2013,163
1156,2014,163
1157,2015,163
1158,2016,163
1159,2007,164
1160,2008,165
1161,2013,165
1162,2014,165
1163,2015,166
1164,2016,166
1165,2017,166
1166,2018,166
1167,2007,167
1168,2008,167
1169,2014,168
1170,2009,169
1171,2010,169
1172,2011,169
1173,2014,169
1174,2014,170
1175,2007,171
1176,2008,171
1177,2007,172
1178,2008,172
1179,2009,172
1180,2007,173
1181,2008,173
1182,2007,174
1183,2014,175
1184,2014,176
1185,2009,177
1186,2010,177
1187,2011,177
1188,2012,177
1189,2013,177
1190,2014,177
1191,2015,177
1192,2016,177
1193,2017,177
1194,2018,177
1195,2019,177
1196,2009,178
1197,2010,178
1198,2011,178
1199,2021,179
1200,2022,179
1201,2009,180
1202,2008,181
1203,2009,181
1204,2019,181
1205,2007,182
1206,2008,182
1207,2009,182
1208,2008,183
1209,2009,183
1210,2011,184
1211,2012,184
1212,2017,185
1213,2018,185
1214,2019,185
1215,2020,185
1216,2021,185
1217,2007,186
1218,2008,186
1219,2009,186
1220,2010,186
1221,2011,186
1222,2013,186
1223,2014,186
1224,2015,186
1225,2016,186
1226,2017,186
1227,2018,186
1228,2019,186
1229,2020,186
1230,2007,187
1231,2008,187
1232,2009,187
1233,2011,187
1234,2012,187
1235,2008,188
1236,2013,188
1237,2007,189
1238,2013,190
1239,2014,190
1240,2015,190
1241,2016,190
1242,2017,190
1243,2018,190
1244,2019,190
1245,2020,190
1246,2021,191
1247,2011,192
1248,2012,192
1249,2007,193
1250,2007,194
1251,2008,194
1252,2009,194
1253,2010,194
1254,2012,194
1255,2013,194
1256,2014,194
1257,2007,195
1258,2008,195
1259,2009,195
1260,2010,195
1261,2011,195
1262,2012,195
1263,2013,195
1264,2014,195
1265,2015,195
1266,2016,195
1267,2017,195
1268,2018,195
1269,2019,195
1270,2020,195
1271,2021,195
1272,2007,196
1273,2008,196
1274,2009,196
1275,2010,196
1276,2011,196
1277,2012,196
1278,2013,196
1279,2014,196
1280,2015,196
1281,2016,196
1282,2017,196
1283,2018,196
1284,2019,196
1285,2020,196
1286,2007,197
1287,2008,197
1288,2009,197
1289,2010,197
1290,2011,197
1291,2012,197
1292,2013,197
1293,2014,197
1294,2015,197
1295,2016,197
1296,2017,197
1297,2018,197
1298,2019,197
1299,2020,197
1300,2021,197
1301,2022,197
1302,2007,198
1303,2008,198
1304,2009,198
1305,2010,198
1306,2011,198
1307,2012,198
1308,2013,198
1309,2014,198
1310,2015,198
1311,2016,198
1312,2017,198
1313,2018,198
1314,2019,198
1315,2020,198
1316,2007,199
1317,2008,199
1318,2009,199
1319,2010,199
1320,2011,199
1321,2012,199
1322,2013,199
1323,2014,199
1324,2015,199
1325,2016,199
1326,2017,199
1327,2018,199
1328,2019,199
1329,2020,199
1330,2021,199
1331,2007,200
1332,2008,200
1333,2009,200
1334,2010,200
1335,2011,200
1336,2012,200
1337,2013,200
1338,2014,200
1339,2015,200
1340,2016,200
1341,2017,200
1342,2018,200
1343,2019,200
1344,2016,201
1345,2017,201
1346,2018,201
1347,2019,201
1348,2020,201
1349,2021,201
1350,2007,202
1351,2007,203
1352,2008,203
1353,2009,203
1354,2010,203
1355,2011,203
1356,2012,203
1357,2013,203
1358,2014,203
1359,2015,203
1360,2016,203
1361,2017,203
1362,2007,204
1363,2008,204
1364,2007,205
1365,2008,205
1366,2009,205
1367,2010,205
1368,2011,205
1369,2012,205
1370,2013,205
1371,2014,205
1372,2015,205
1373,2016,205
1374,2017,205
1375,2018,205
1376,2019,205
1377,2020,205
1378,2011,206
1379,2012,206
1380,2013,206
1381,2014,206
1382,2015,206
1383,2007,207
1384,2008,207
1385,2007,208
1386,2008,208
1387,2009,208
1388,2010,208
1389,2011,208
1390,2007,209
1391,2008,209
1392,2009,209
1393,2007,210
1394,2007,211
1395,2008,211
1396,2007,212
1397,2008,212
1398,2009,212
1399,2010,212
1400,2011,212
1401,2012,212
1402,2013,212
1403,2014,212
1404,2015,212
1405,2016,212
1406,2017,212
1407,2018,212
1408,2019,212
1409,2020,212
1410,2014,213
1411,2016,213
1412,2018,213
1413,2007,214
1414,2008,214
1415,2009,214
1416,2010,214
1417,2011,214
1418,2012,214
1419,2013,214
1420,2007,215
1421,2008,215
1422,2009,215
1423,2010,215
1424,2011,215
1425,2012,215
1426,2013,215
1427,2014,215
1428,2015,215
1429,2016,215
1430,2017,215
1431,2018,215
1432,2019,215
1433,2020,215
1434,2021,215
1435,2018,216
1436,2019,216
1437,2020,216
1438,2021,216
1439,2010,217
1440,2011,217
1441,2012,217
1442,2013,217
1443,2014,217
1444,2015,217
1445,2016,217
1446,2017,217
1447,2018,217
1448,2019,217
1449,2020,217
1450,2021,217
1451,2007,218
1452,2008,218
1453,2009,218
1454,2010,218
1455,2011,218
1456,2012,218
1457,2013,218
1458,2014,218
1459,2015,218
1460,2016,218
1461,2017,218
1462,2018,218
1463,2019,218
1464,2020,218
1465,2021,218
1466,2022,218
1467,2010,219
1468,2011,219
1469,2012,219
1470,2013,219
1471,2007,220
1472,2008,220
1473,2009,220
1474,2010,220
1475,2011,220
1476,2012,220
1477,2013,220
1478,2014,220
1479,2015,220
1480,2016,220
1481,2017,220
1482,2018,220
1483,2019,220
1484,2020,220
1485,2021,220
1486,2022,220
1487,2013,221
1488,2014,221
1489,2007,222
1490,2008,222
1491,2009,222
1492,2010,222
1493,2011,222
1494,2012,222
1495,2013,222
1496,2014,222
1497,2015,222
1498,2016,222
1499,2017,222
1500,2018,222
1501,2019,222
1502,2020,222
1503,2016,223
1504,2017,223
1505,2018,223
1506,2019,223
1507,2020,223
1508,2021,223
1509,2022,223
1510,2019,224
1511,2020,224
1512,2021,224
1513,2022,224
1514,2007,225
1515,2008,225
1516,2009,225
1517,2010,225
1518,2011,225
1519,2012,225
1520,2013,225
1521,2014,225
1522,2015,225
1523,2016,225
1524,2018,225
1525,2019,225
1526,2020,225
1527,2021,225
1528,2022,225
1529,2007,226
1530,2008,226
1531,2009,226
1532,2010,226
1533,2011,226
1534,2012,226
1535,2013,226
1536,2014,226
1537,2015,226
1538,2016,226
1539,2017,226
1540,2018,226
1541,2019,226
1542,2020,226
1543,2021,226
1544,2017,227
1545,2018,228
1546,2019,228
1547,2020,228
1548,2021,228
1549,2022,228
1550,2017,229
1551,2018,229
1552,2019,229
1553,2020,229
1554,2021,229
1555,2022,229
1556,2015,230
1557,2016,230
1558,2017,230
1559,2018,230
1560,2019,230
1561,2020,230
1562,2022,230
1563,2015,231
1564,2016,231
1565,2017,231
1566,2018,231
1567,2019,231
1568,2020,231
1569,2021,231
1570,2022,231
1571,2018,232
1572,2019,232
1573,2020,232
1574,2021,232
1575,2022,232
1576,2015,233
1577,2017,234
1578,2018,234
1579,2019,234
1580,2020,234
1581,2022,234
1582,2015,235
1583,2016,235
1584,2017,235
1585,2018,235
1586,2019,235
1587,2019,236
1588,2020,236
1589,2016,237
1590,2017,237
1591,2018,237
1592,2019,237
1593,2020,237
1594,2021,237
1595,2022,237
1596,2012,238
1597,2013,238
1598,2012,239
1599,2013,239
1600,2013,240
1601,2013,241
1602,2014,242
1603,2015,242
1604,2016,242
1605,2017,242
1606,2018,242
1607,2020,242
1608,2021,242
1609,2014,243
1610,2016,243
1611,2014,244
1612,2016,244
1613,2019,245
1614,2012,246
1615,2013,246
1616,2014,247
1617,2015,247
1618,2016,247
1619,2017,247
1620,2018,247
1621,2019,247
1622,2020,247
1623,2021,247
1624,2014,248
1625,2015,248
1626,2016,248
1627,2017,248
1628,2018,248
1629,2019,248
1630,2020,248
1631,2014,249
1632,2016,249
1633,2017,249
1634,2018,249
1635,2021,249
1636,2018,250
1637,2020,250
1638,2021,250
1639,2021,251
1640,2022,251
1641,2020,252
1642,2021,252
1643,2018,253
1644,2019,253
1645,2020,253
1646,2021,253
1647,2022,253
1648,2018,254
1649,2019,254
1650,2020,254
1651,2021,254
1652,2022,254
1653,2020,255
1654,2021,255
1655,2022,255
1656,2021,256
1657,2020,257
1658,2019,258
1659,2014,259
1660,2015,259
1661,2018,260
1662,2007,261
1663,2008,261
1664,2016,262
1665,2009,263
1666,2010,263
1667,2011,263
1668,2012,263
1669,2013,263
1670,2014,263
1671,2015,263
1672,2016,263
1673,2011,264
1674,2012,264
1675,2013,264
1676,2014,264
1677,2007,265
1678,2008,265
1679,2009,265
1680,2010,265
1681,2007,266
1682,2008,266
1683,2007,267
1684,2008,267
1685,2007,268
1686,2008,268
1687,2011,268
1688,2012,268
1689,2013,268
1690,2014,268
1691,2007,269
1692,2008,269
1693,2016,270
1694,2017,270
1695,2018,270
1696,2019,270
1697,2020,270
1698,2021,270
1699,2022,270
1700,2017,271
1701,2018,271
1702,2019,271
1703,2020,271
1704,2021,271
1705,2022,271
1706,2016,272
1707,2017,272
1708,2018,272
1709,2019,272
1710,2020,272
1711,2016,273
1712,2017,273
1713,2018,273
1714,2019,273
1715,2020,273
1716,2021,273
1717,2022,273
1718,2019,274
1719,2020,274
1720,2020,275
1721,2021,275
1722,2022,275
1723,2016,276
1724,2017,276
1725,2018,276
1726,2019,276
1727,2020,276
1728,2016,277
1729,2017,277
1730,2018,277
1731,2019,277
1732,2020,277
1733,2021,277
1734,2022,277
1735,2016,278
1736,2017,278
1737,2018,278
1738,2019,278
1739,2020,278
1740,2021,278
1741,2022,278
1742,2018,279
1743,2019,279
1744,2020,279
1745,2021,279
1746,2022,279
1747,2013,280
1748,2014,280
