id,Modelo,idSubMarca
1749,2015,280
1750,2014,281
1751,2015,281
1752,2016,281
1753,2017,281
1754,2018,281
1755,2012,282
1756,2013,282
1757,2014,282
1758,2015,282
1759,2016,282
1760,2018,282
1761,2007,283
1762,2008,283
1763,2009,283
1764,2010,283
1765,2011,283
1766,2013,283
1767,2014,283
1768,2015,283
1769,2007,284
1770,2008,284
1771,2009,284
1772,2010,284
1773,2010,285
1774,2011,285
1775,2012,285
1776,2013,285
1777,2014,285
1778,2007,286
1779,2008,286
1780,2009,286
1781,2010,286
1782,2011,286
1783,2012,286
1784,2013,286
1785,2014,286
1786,2017,286
1787,2018,286
1788,2019,286
1789,2020,286
1790,2014,287
1791,2016,287
1792,2014,288
1793,2022,289
1794,2020,290
1795,2021,290
1796,2021,291
1797,2015,292
1798,2016,292
1799,2017,292
1800,2018,292
1801,2019,292
1802,2009,293
1803,2010,293
1804,2011,293
1805,2012,293
1806,2013,293
1807,2014,293
1808,2007,294
1809,2008,294
1810,2009,294
1811,2010,294
1812,2011,294
1813,2012,294
1814,2013,294
1815,2014,294
1816,2015,294
1817,2016,294
1818,2017,294
1819,2007,295
1820,2008,295
1821,2009,295
1822,2010,295
1823,2011,295
1824,2012,295
1825,2013,295
1826,2014,295
1827,2015,295
1828,2016,295
1829,2017,295
1830,2018,295
1831,2019,295
1832,2019,296
1833,2007,297
1834,2008,297
1835,2009,297
1836,2010,297
1837,2011,297
1838,2012,297
1839,2013,297
1840,2014,297
1841,2015,297
1842,2016,297
1843,2017,297
1844,2018,297
1845,2019,297
1846,2007,298
1847,2007,299
1848,2007,300
1849,2020,301
1850,2021,301
1851,2022,301
1852,2016,302
1853,2017,302
1854,2018,302
1855,2019,302
1856,2020,302
1857,2021,302
1858,2013,303
1859,2014,303
1860,2015,303
1861,2016,303
1862,2017,303
1863,2018,303
1864,2019,303
1865,2020,303
1866,2021,303
1867,2007,304
1868,2008,304
1869,2009,304
1870,2010,304
1871,2011,304
1872,2012,304
1873,2007,305
1874,2008,305
1875,2009,305
1876,2010,305
1877,2011,305
1878,2012,305
1879,2013,305
1880,2014,305
1881,2015,305
1882,2016,305
1883,2017,305
1884,2018,305
1885,2019,305
1886,2020,305
1887,2021,305
1888,2012,306
1889,2013,306
1890,2014,306
1891,2015,306
1892,2016,306
1893,2017,306
1894,2018,306
1895,2019,306
1896,2020,306
1897,2021,306
1898,2022,306
1899,2007,307
1900,2008,307
1901,2009,307
1902,2010,307
1903,2011,307
1904,2012,307
1905,2013,307
1906,2014,307
1907,2015,307
1908,2016,307
1909,2017,307
1910,2018,307
1911,2019,307
1912,2020,307
1913,2021,307
1914,2022,307
1915,2007,308
1916,2008,308
1917,2009,308
1918,2010,308
1919,2011,308
1920,2012,308
1921,2013,308
1922,2014,308
1923,2015,308
1924,2016,308
1925,2007,309
1926,2008,309
1927,2009,309
1928,2010,309
1929,2011,309
1930,2012,309
1931,2013,309
1932,2014,309
1933,2015,309
1934,2016,309
1935,2017,309
1936,2018,309
1937,2019,309
1938,2020,309
1939,2021,309
1940,2007,310
1941,2008,310
1942,2009,310
1943,2010,310
1944,2011,310
1945,2012,310
1946,2013,310
1947,2014,310
1948,2015,310
1949,2016,310
1950,2017,310
1951,2018,310
1952,2019,310
1953,2020,310
1954,2021,310
1955,2012,311
1956,2013,312
1957,2014,312
1958,2015,312
1959,2016,312
1960,2017,312
1961,2018,312
1962,2019,312
1963,2020,312
1964,2021,312
1965,2007,313
1966,2008,313
1967,2009,313
1968,2010,313
1969,2011,313
1970,2012,313
1971,2013,313
1972,2014,313
1973,2015,313
1974,2017,313
1975,2007,314
1976,2008,314
1977,2009,314
1978,2010,314
1979,2011,314
1980,2012,314
1981,2013,314
1982,2014,314
1983,2015,314
1984,2016,314
1985,2017,314
1986,2018,314
1987,2019,314
1988,2020,314
1989,2021,314
1990,2008,315
1991,2012,315
1992,2013,316
1993,2014,316
1994,2015,316
1995,2016,316
1996,2017,316
1997,2018,316
1998,2019,316
1999,2020,316
2000,2021,316
2001,2007,317
2002,2008,317
2003,2009,317
2004,2007,318
2005,2008,318
2006,2009,318
2007,2010,318
2008,2012,318
2009,2014,318
2010,2015,318
2011,2016,318
2012,2017,318
2013,2018,318
2014,2019,318
2015,2021,318
2016,2007,319
2017,2008,319
2018,2009,319
2019,2010,319
2020,2011,319
2021,2012,319
2022,2013,319
2023,2014,319
2024,2015,319
2025,2016,319
2026,2017,319
2027,2018,319
2028,2019,319
2029,2021,319
2030,2007,320
2031,2008,320
2032,2011,320
2033,2014,320
2034,2015,320
2035,2016,320
2036,2018,320
2037,2007,321
2038,2008,321
2039,2009,321
2040,2010,321
2041,2011,321
2042,2012,321
2043,2013,321
2044,2014,321
2045,2015,321
2046,2016,321
2047,2014,322
2048,2015,322
2049,2016,322
2050,2017,322
2051,2018,322
2052,2019,322
2053,2020,322
2054,2021,322
2055,2020,323
2056,2021,323
2057,2016,324
2058,2017,324
2059,2018,324
2060,2019,324
2061,2020,324
2062,2021,324
2063,2022,324
2064,2016,325
2065,2017,325
2066,2018,325
2067,2019,325
2068,2020,325
2069,2021,325
2070,2009,326
2071,2010,326
2072,2011,326
2073,2012,326
2074,2013,326
2075,2014,326
2076,2015,326
2077,2017,327
2078,2019,327
2079,2021,327
2080,2007,328
2081,2008,328
2082,2009,328
2083,2010,328
2084,2011,328
2085,2012,328
2086,2013,328
2087,2014,328
2088,2015,328
2089,2007,329
2090,2008,329
2091,2009,329
2092,2010,329
2093,2011,329
2094,2012,329
2095,2013,329
2096,2007,330
2097,2008,330
2098,2009,330
2099,2012,330
2100,2014,330
2101,2015,330
2102,2016,330
2103,2017,330
2104,2018,330
2105,2007,331
2106,2008,331
2107,2012,331
2108,2014,331
2109,2015,331
2110,2016,331
2111,2018,331
2112,2020,331
2113,2017,332
2114,2018,332
2115,2019,332
2116,2020,332
2117,2007,333
2118,2008,333
2119,2009,333
2120,2010,333
2121,2011,333
2122,2012,333
2123,2013,333
2124,2014,333
2125,2015,333
2126,2016,333
2127,2011,334
2128,2012,334
2129,2014,334
2130,2007,335
2131,2008,335
2132,2009,335
2133,2010,335
2134,2011,335
2135,2012,335
2136,2013,335
2137,2014,335
2138,2015,335
2139,2016,335
2140,2017,335
2141,2018,335
2142,2016,336
2143,2019,336
2144,2013,337
2145,2014,337
2146,2015,337
2147,2009,338
2148,2010,338
2149,2011,338
2150,2012,338
2151,2013,338
2152,2014,338
2153,2021,339
2154,2022,339
2155,2021,340
2156,2022,340
2157,2021,341
2158,2021,342
2159,2022,342
2160,2013,343
2161,2014,343
2162,2015,343
2163,2016,343
2164,2007,344
2165,2008,344
2166,2009,344
2167,2011,344
2168,2012,344
2169,2019,344
2170,2020,344
2171,2021,344
2172,2007,345
2173,2008,345
2174,2009,345
2175,2010,345
2176,2011,345
2177,2007,346
2178,2008,346
2179,2009,346
2180,2007,347
2181,2008,347
2182,2009,347
2183,2007,348
2184,2008,348
2185,2009,348
2186,2010,348
2187,2011,348
2188,2012,348
2189,2013,348
2190,2014,348
2191,2015,348
2192,2016,348
2193,2015,349
2194,2016,349
2195,2017,349
2196,2018,349
2197,2019,349
2198,2020,349
2199,2021,349
2200,2022,349
2201,2007,350
2202,2008,350
2203,2009,350
2204,2010,350
2205,2011,350
2206,2012,350
2207,2013,350
2208,2014,350
2209,2015,350
2210,2016,350
2211,2017,350
2212,2018,350
2213,2019,350
2214,2020,350
2215,2021,350
2216,2007,351
2217,2008,351
2218,2009,351
2219,2010,351
2220,2011,351
2221,2012,351
2222,2013,351
2223,2014,351
2224,2015,351
2225,2016,351
2226,2017,351
2227,2018,351
2228,2019,351
2229,2020,351
2230,2021,351
2231,2022,351
2232,2022,352
2233,2007,353
2234,2008,353
2235,2009,353
2236,2009,354
2237,2010,354
2238,2011,354
2239,2012,354
2240,2013,354
2241,2014,354
2242,2015,354
2243,2016,354
2244,2017,354
2245,2018,354
2246,2019,354
2247,2020,354
2248,2021,354
2249,2007,355
2250,2008,355
2251,2009,355
2252,2010,355
2253,2011,355
2254,2012,355
2255,2013,355
2256,2014,355
2257,2015,355
2258,2016,355
2259,2017,355
2260,2018,355
2261,2019,355
2262,2020,355
2263,2021,355
2264,2022,355
2265,2007,356
2266,2008,356
2267,2009,356
2268,2010,356
2269,2012,357
2270,2012,358
2271,2013,358
2272,2014,358
2273,2015,358
2274,2016,358
2275,2017,358
2276,2017,359
2277,2018,359
2278,2019,359
2279,2020,359
2280,2021,359
2281,2022,359
2282,2012,360
2283,2014,360
2284,2015,360
2285,2016,360
2286,2017,360
2287,2019,360
2288,2012,361
2289,2013,361
2290,2014,361
2291,2015,361
2292,2016,361
2293,2017,361
2294,2018,361
2295,2019,361
2296,2020,361
2297,2021,361
2298,2022,361
2299,2007,362
2300,2008,362
2301,2009,362
2302,2010,362
2303,2011,362
2304,2012,362
2305,2013,362
2306,2014,362
2307,2015,362
2308,2016,362
2309,2017,362
2310,2018,362
2311,2019,362
2312,2020,362
2313,2007,363
2314,2007,364
2315,2008,364
2316,2009,364
2317,2010,364
2318,2011,364
2319,2012,364
2320,2013,364
2321,2014,364
2322,2019,364
2323,2020,364
2324,2014,365
2325,2015,365
2326,2016,365
2327,2017,365
2328,2018,365
2329,2019,365
2330,2007,366
2331,2008,366
2332,2009,366
2333,2010,366
2334,2011,366
2335,2012,366
2336,2013,366
2337,2014,366
2338,2015,366
2339,2016,366
2340,2017,366
2341,2018,366
2342,2019,366
2343,2020,366
2344,2021,366
2345,2007,367
2346,2008,367
2347,2009,367
2348,2010,367
2349,2007,368
2350,2008,368
2351,2009,368
2352,2010,368
2353,2007,369
2354,2008,369
2355,2009,369
2356,2010,369
2357,2011,369
2358,2012,369
2359,2013,369
2360,2014,369
2361,2007,370
2362,2008,370
2363,2009,370
2364,2010,370
2365,2011,370
2366,2012,370
2367,2013,370
2368,2014,370
2369,2015,370
2370,2016,370
2371,2017,370
2372,2018,370
2373,2019,370
2374,2020,370
2375,2021,370
2376,2007,371
2377,2008,371
2378,2009,371
2379,2010,371
2380,2011,371
2381,2012,371
2382,2013,371
2383,2014,371
2384,2015,371
2385,2016,371
2386,2017,371
2387,2018,371
2388,2007,372
2389,2008,372
2390,2009,372
2391,2010,372
2392,2011,372
2393,2012,372
2394,2013,372
2395,2014,372
2396,2015,372
2397,2016,372
2398,2017,372
2399,2007,373
2400,2008,373
2401,2009,373
2402,2010,373
2403,2011,373
2404,2012,373
2405,2014,373
2406,2015,373
2407,2016,373
2408,2020,374
2409,2021,374
2410,2022,374
2411,2012,375
2412,2013,375
2413,2014,375
2414,2015,375
2415,2016,375
2416,2017,375
2417,2018,375
2418,2019,375
2419,2020,375
2420,2021,375
2421,2022,375
2422,2007,376
2423,2007,377
2424,2008,377
2425,2009,377
2426,2010,377
2427,2011,377
2428,2012,377
2429,2013,377
2430,2014,377
2431,2015,377
2432,2016,377
2433,2017,377
2434,2018,377
2435,2019,377
2436,2020,377
2437,2021,377
2438,2014,378
2439,2015,378
2440,2016,378
2441,2018,378
2442,2019,378
2443,2020,378
2444,2021,378
2445,2022,378
2446,2007,379
2447,2008,379
2448,2009,379
2449,2008,380
2450,2009,380
2451,2010,380
2452,2011,380
2453,2012,380
2454,2013,380
2455,2014,380
2456,2014,381
2457,2015,381
2458,2016,381
2459,2017,381
2460,2018,381
2461,2019,381
2462,2020,381
2463,2021,381
2464,2022,381
2465,2011,382
2466,2012,382
2467,2013,382
2468,2014,382
2469,2015,382
2470,2016,382
2471,2018,382
2472,2019,382
2473,2020,382
2474,2021,382
2475,2022,382
2476,2013,383
2477,2014,383
2478,2015,383
2479,2016,383
2480,2017,383
2481,2018,383
2482,2019,383
2483,2020,383
2484,2021,383
2485,2022,383
2486,2007,384
2487,2008,384
2488,2009,384
2489,2010,384
2490,2008,385
2491,2009,385
2492,2010,385
2493,2011,385
2494,2012,385
2495,2013,385
2496,2014,385
2497,2015,385
2498,2016,385
2499,2017,385
2500,2018,385
2501,2020,385
2502,2021,385
2503,2007,386
2504,2008,386
2505,2009,386
2506,2020,387
2507,2021,387
2508,2022,387
2509,2012,388
2510,2013,388
2511,2014,388
2512,2015,388
2513,2016,388
2514,2019,388
2515,2007,389
2516,2008,389
2517,2008,390
2518,2009,390
2519,2007,391
2520,2008,391
2521,2009,391
2522,2010,391
2523,2011,391
2524,2012,391
2525,2013,391
2526,2014,391
2527,2015,391
2528,2009,392
2529,2010,392
2530,2011,392
2531,2017,392
2532,2018,392
2533,2013,393
2534,2014,393
2535,2015,393
2536,2016,393
2537,2017,393
2538,2018,393
2539,2019,393
2540,2020,393
2541,2011,394
2542,2012,394
2543,2013,394
2544,2014,394
2545,2015,394
2546,2016,394
2547,2020,395
2548,2021,395
2549,2022,395
2550,2020,396
2551,2021,396
2552,2007,397
2553,2008,397
2554,2009,397
2555,2010,397
2556,2011,397
2557,2012,397
2558,2014,397
2559,2015,397
2560,2017,397
2561,2018,397
2562,2007,398
2563,2008,398
2564,2009,398
2565,2010,398
2566,2011,398
2567,2013,398
2568,2014,398
2569,2015,398
2570,2016,398
2571,2017,398
2572,2007,399
2573,2008,399
2574,2009,399
2575,2010,399
2576,2011,399
2577,2012,399
2578,2013,399
2579,2014,399
2580,2015,399
2581,2016,399
2582,2017,399
2583,2007,400
2584,2008,400
2585,2009,400
2586,2010,400
2587,2011,400
2588,2012,400
2589,2014,400
2590,2015,400
2591,2016,400
2592,2015,401
2593,2016,401
2594,2017,401
2595,2021,401
2596,2009,402
2597,2010,402
2598,2011,402
2599,2012,402
2600,2013,402
2601,2014,402
2602,2015,402
2603,2016,402
2604,2018,403
2605,2019,403
2606,2020,403
2607,2021,403
2608,2007,404
2609,2008,404
2610,2009,404
2611,2010,404
2612,2015,404
2613,2012,405
2614,2013,405
2615,2014,405
2616,2015,405
2617,2016,405
2618,2017,405
2619,2018,405
2620,2019,405
2621,2020,405
2622,2021,405
2623,2022,405
2624,2011,406
2625,2012,406
2626,2013,406
2627,2014,406
2628,2015,406
2629,2016,406
2630,2017,406
2631,2007,407
2632,2008,407
2633,2009,407
2634,2011,407
2635,2014,407
2636,2015,407
2637,2016,407
2638,2017,407
2639,2009,408
2640,2010,408
2641,2011,408
2642,2012,408
2643,2013,408
2644,2014,408
2645,2015,408
2646,2016,408
2647,2017,408
2648,2018,408
2649,2019,408
2650,2020,408
2651,2021,408
2652,2022,408
2653,2019,409
2654,2020,409
2655,2021,409
2656,2022,409
2657,2007,410
2658,2015,411
2659,2016,411
2660,2017,411
2661,2018,411
2662,2019,411
2663,2007,412
2664,2008,412
2665,2009,412
2666,2010,412
2667,2009,413
2668,2010,413
2669,2011,413
2670,2012,413
2671,2013,413
2672,2014,413
2673,2015,413
2674,2010,414
2675,2011,414
2676,2012,414
2677,2013,414
2678,2014,414
2679,2015,414
2680,2016,414
2681,2017,414
2682,2018,414
2683,2019,414
2684,2020,414
2685,2010,415
2686,2011,415
2687,2012,415
2688,2013,415
2689,2007,416
2690,2008,416
2691,2010,417
2692,2011,417
2693,2012,417
2694,2013,417
2695,2014,417
2696,2015,417
2697,2016,417
2698,2017,417
2699,2018,417
2700,2019,417
2701,2020,417
2702,2021,417
2703,2022,417
2704,2007,418
2705,2008,418
2706,2009,418
2707,2010,418
2708,2011,418
2709,2012,418
2710,2014,418
2711,2015,419
2712,2016,419
2713,2017,419
2714,2018,419
2715,2019,419
2716,2020,419
2717,2021,420
2718,2007,421
2719,2008,421
2720,2009,421
2721,2008,422
2722,2009,422
2723,2010,422
2724,2011,422
2725,2012,422
2726,2013,422
2727,2014,422
2728,2015,422
2729,2018,423
2730,2019,423
2731,2020,423
2732,2021,423
2733,2022,423
2734,2017,424
2735,2018,424
2736,2019,424
2737,2020,424
2738,2021,424
2739,2007,425
2740,2008,425
2741,2009,425
2742,2011,426
2743,2012,426
2744,2009,427
2745,2010,427
2746,2011,427
2747,2012,427
2748,2013,427
2749,2014,427
2750,2015,427
2751,2007,428
2752,2008,428
2753,2009,428
2754,2010,428
2755,2011,428
2756,2012,428
2757,2013,428
2758,2014,428
2759,2015,428
2760,2016,428
2761,2017,428
2762,2018,428
2763,2019,428
2764,2020,428
2765,2021,428
2766,2022,428
2767,2007,429
2768,2008,429
2769,2009,429
2770,2010,429
2771,2011,429
2772,2012,429
2773,2013,429
2774,2014,429
2775,2015,429
2776,2016,429
2777,2017,429
2778,2018,429
2779,2019,429
2780,2020,429
2781,2021,429
2782,2022,429
2783,2019,430
2784,2020,430
2785,2021,430
2786,2013,431
2787,2014,431
2788,2015,431
2789,2016,431
2790,2017,431
2791,2018,431
2792,2019,431
2793,2007,432
2794,2008,432
2795,2009,432
2796,2010,432
2797,2011,432
2798,2012,432
2799,2014,432
2800,2015,432
2801,2016,432
2802,2018,432
2803,2020,432
2804,2021,432
2805,2007,433
2806,2008,433
2807,2009,433
2808,2010,433
2809,2011,433
2810,2012,433
2811,2013,433
2812,2014,433
2813,2015,433
2814,2016,433
2815,2017,433
2816,2007,434
2817,2008,434
2818,2009,434
2819,2010,434
2820,2011,434
2821,2012,434
2822,2014,434
2823,2015,434
2824,2007,435
2825,2008,435
2826,2009,435
2827,2010,435
2828,2011,435
2829,2014,435
2830,2015,435
2831,2017,435
2832,2007,436
2833,2008,436
2834,2009,436
2835,2010,436
2836,2011,436
2837,2015,437
2838,2016,437
2839,2017,437
2840,2021,437
2841,2011,438
2842,2013,438
2843,2014,438
2844,2016,438
2845,2018,438
2846,2020,438
2847,2021,438
2848,2022,438
2849,2007,439
2850,2022,440
2851,2016,441
2852,2017,441
2853,2018,441
2854,2019,441
2855,2020,441
2856,2021,441
2857,2022,441
2858,2019,442
2859,2020,442
2860,2021,442
2861,2022,442
2862,2007,443
2863,2008,443
2864,2009,443
2865,2010,443
2866,2011,443
2867,2012,443
2868,2013,443
2869,2014,443
2870,2015,443
2871,2016,443
2872,2017,443
2873,2018,443
2874,2017,444
2875,2018,444
2876,2019,444
2877,2020,444
2878,2021,444
2879,2022,444
2880,2021,445
2881,2022,445
2882,2010,446
2883,2011,446
2884,2012,446
2885,2013,446
2886,2014,446
2887,2015,446
2888,2016,446
2889,2014,447
2890,2015,447
2891,2016,447
2892,2017,447
2893,2018,447
2894,2019,447
2895,2020,447
2896,2021,447
2897,2007,448
2898,2008,448
2899,2009,448
2900,2010,448
2901,2011,448
2902,2012,448
2903,2013,448
2904,2014,448
2905,2015,448
2906,2016,448
2907,2017,448
2908,2018,448
2909,2019,448
2910,2020,448
2911,2021,448
2912,2022,448
2913,2008,449
2914,2009,449
2915,2010,449
2916,2011,449
2917,2012,449
2918,2013,449
2919,2014,449
2920,2020,449
2921,2016,450
2922,2017,450
2923,2018,450
2924,2019,450
2925,2020,450
2926,2021,450
2927,2007,451
2928,2008,451
2929,2009,451
2930,2020,452
2931,2019,453
2932,2007,454
2933,2008,454
2934,2009,454
2935,2007,455
2936,2008,455
2937,2009,455
2938,2010,455
2939,2011,455
2940,2012,455
2941,2013,455
2942,2014,455
2943,2015,455
2944,2016,455
2945,2017,455
2946,2018,455
2947,2019,455
2948,2020,455
2949,2021,455
2950,2007,456
2951,2008,456
2952,2009,456
2953,2010,456
2954,2011,456
2955,2012,456
2956,2013,456
2957,2014,456
2958,2015,456
2959,2016,456
2960,2017,456
2961,2018,456
2962,2019,456
2963,2020,456
2964,2021,456
2965,2018,457
2966,2019,457
2967,2007,458
2968,2008,458
2969,2009,458
2970,2010,458
2971,2011,458
2972,2012,458
2973,2013,458
2974,2014,458
2975,2015,458
2976,2016,458
2977,2017,458
2978,2018,458
2979,2019,458
2980,2020,458
2981,2021,458
2982,2022,458
2983,2007,459
2984,2008,459
2985,2009,459
2986,2010,459
2987,2011,459
2988,2012,459
2989,2013,459
2990,2014,459
2991,2010,460
2992,2011,460
2993,2012,460
2994,2013,460
2995,2014,460
2996,2016,460
2997,2017,460
2998,2018,460
2999,2020,460
3000,2008,461
3001,2009,461
3002,2010,461
3003,2011,461
3004,2012,461
3005,2013,461
3006,2014,461
3007,2015,461
3008,2016,461
3009,2017,461
3010,2018,461
3011,2019,461
3012,2020,461
3013,2021,461
3014,2007,462
3015,2008,462
3016,2009,462
3017,2010,462
3018,2015,462
3019,2017,462
3020,2020,462
3021,2021,462
3022,2007,463
3023,2008,463
3024,2009,463
3025,2010,463
3026,2010,464
3027,2011,464
3028,2012,464
3029,2013,464
3030,2014,464
3031,2015,464
3032,2016,464
3033,2017,464
3034,2018,464
3035,2019,464
3036,2020,464
3037,2021,464
3038,2022,464
3039,2022,465
3040,2007,466
3041,2008,466
3042,2009,466
3043,2010,466
3044,2011,466
3045,2012,466
3046,2013,466
3047,2014,466
3048,2015,466
3049,2016,466
3050,2017,466
3051,2018,466
3052,2019,466
3053,2020,466
3054,2021,466
3055,2009,467
3056,2007,468
3057,2008,468
3058,2009,468
3059,2010,468
3060,2011,468
3061,2012,468
3062,2013,468
3063,2014,468
3064,2015,468
3065,2016,468
3066,2017,468
3067,2019,468
3068,2020,468
3069,2021,468
3070,2007,469
3071,2008,469
3072,2009,469
3073,2010,469
3074,2011,469
3075,2012,469
3076,2013,469
3077,2014,469
3078,2015,469
3079,2016,469
3080,2017,469
3081,2018,469
3082,2019,469
3083,2020,469
3084,2021,469
3085,2022,469
3086,2007,470
3087,2020,471
3088,2021,471
3089,2007,472
3090,2008,472
3091,2009,472
3092,2010,472
3093,2011,472
3094,2012,472
3095,2013,472
3096,2014,472
3097,2015,472
3098,2016,472
3099,2017,472
3100,2018,472
3101,2019,472
3102,2020,472
3103,2021,472
3104,2022,472
3105,2007,473
3106,2008,473
3107,2009,473
3108,2010,473
3109,2011,473
3110,2012,473
3111,2013,473
3112,2014,473
3113,2015,473
3114,2016,473
3115,2017,473
3116,2018,473
3117,2019,473
3118,2007,474
3119,2008,474
3120,2009,474
3121,2010,474
3122,2011,474
3123,2007,475
3124,2008,475
3125,2009,475
3126,2011,475
3127,2012,475
3128,2013,475
3129,2014,475
3130,2015,475
3131,2016,475
3132,2017,475
3133,2007,476
3134,2008,476
3135,2009,476
3136,2010,477
3137,2007,478
3138,2008,478
3139,2009,478
3140,2011,478
3141,2009,479
3142,2010,479
3143,2011,479
3144,2012,479
3145,2013,479
3146,2014,479
3147,2015,479
3148,2016,479
3149,2017,479
3150,2018,479
3151,2019,479
3152,2020,479
3153,2007,480
3154,2008,480
3155,2009,480
3156,2010,480
3157,2011,480
3158,2012,480
3159,2013,480
3160,2014,480
3161,2015,480
3162,2016,480
3163,2017,480
3164,2018,480
3165,2019,480
3166,2020,480
3167,2021,480
3168,2007,481
3169,2008,481
3170,2009,481
3171,2010,481
3172,2011,481
3173,2012,481
3174,2013,481
3175,2014,481
3176,2015,481
3177,2016,481
3178,2017,481
3179,2018,481
3180,2019,481
3181,2020,481
3182,2021,481
3183,2007,482
3184,2008,482
3185,2009,482
3186,2022,483
3187,2007,484
3188,2008,484
3189,2009,484
3190,2010,484
3191,2011,484
3192,2012,484
3193,2013,484
3194,2014,484
3195,2015,484
3196,2016,484
3197,2017,484
3198,2018,484
3199,2007,485
3200,2008,485
3201,2009,485
3202,2007,486
3203,2013,486
3204,2014,486
3205,2015,486
3206,2016,486
3207,2017,486
3208,2018,486
3209,2019,486
3210,2020,486
3211,2021,486
3212,2009,487
3213,2010,487
3214,2011,487
3215,2012,487
3216,2007,488
3217,2008,488
3218,2007,489
3219,2008,489
3220,2009,489
3221,2010,489
3222,2021,490
3223,2022,490
3224,2020,491
3225,2021,491
3226,2019,492
3227,2021,492
3228,2009,493
3229,2010,493
3230,2011,493
3231,2012,493
3232,2013,493
3233,2014,493
3234,2015,493
3235,2016,493
3236,2017,493
3237,2018,493
3238,2019,493
3239,2020,493
3240,2021,493
3241,2022,493
3242,2007,494
3243,2008,494
3244,2009,494
3245,2010,494
3246,2011,494
3247,2012,494
3248,2013,494
3249,2014,494
3250,2015,494
3251,2016,494
3252,2017,494
3253,2010,495
3254,2011,495
3255,2013,495
3256,2014,495
3257,2015,495
3258,2017,495
3259,2018,495
3260,2019,495
3261,2016,496
3262,2017,496
3263,2018,496
3264,2014,497
3265,2015,497
3266,2016,497
3267,2017,497
3268,2018,497
3269,2019,497
3270,2020,497
3271,2021,497
3272,2022,497
3273,2020,498
3274,2021,498
3275,2022,498
3276,2008,499
3277,2009,499
3278,2010,499
3279,2011,499
3280,2012,499
3281,2013,499
3282,2007,500
3283,2008,500
3284,2009,500
3285,2010,500
3286,2012,500
3287,2013,500
3288,2007,501
3289,2008,501
3290,2009,501
3291,2010,501
3292,2011,501
3293,2012,501
3294,2007,502
3295,2008,502
3296,2011,502
3297,2012,502
3298,2013,502
3299,2014,502
3300,2015,502
3301,2016,502
3302,2017,502
3303,2018,502
3304,2020,502
3305,2021,502
3306,2022,502
3307,2007,503
3308,2008,503
3309,2009,503
3310,2010,503
3311,2011,503
3312,2012,503
3313,2013,503
3314,2014,503
3315,2015,503
3316,2017,504
3317,2013,505
3318,2014,505
3319,2015,505
3320,2016,505
3321,2017,505
3322,2018,505
3323,2019,505
3324,2007,506
3325,2013,507
3326,2014,507
3327,2015,507
3328,2016,507
3329,2019,508
3330,2020,508
3331,2021,508
3332,2022,508
3333,2010,509
3334,2011,509
3335,2012,509
3336,2013,509
3337,2014,509
3338,2015,509
3339,2016,509
3340,2017,509
3341,2018,509
3342,2019,509
3343,2020,509
3344,2021,509
3345,2022,509
3346,2007,510
3347,2008,510
3348,2007,511
3349,2008,511
3350,2009,511
3351,2010,511
3352,2011,511
3353,2012,511
3354,2013,511
3355,2014,511
3356,2016,511
3357,2017,511
3358,2018,511
3359,2019,511
3360,2020,511
3361,2021,511
3362,2022,511
