id,Submarca,idMarca
1,ILX,1
2,MDX,1
3,RDX,1
4,RL,1
5,RLX,1
6,TL,1
7,TLX,1
8,TSX,1
9,ZDX,1
10,147,2
11,159,2
12,BRERA,2
13,GIULIA,2
14,GIULIETTA,2
15,GT,2
16,MITO,2
17,SPIDER,2
18,A1,3
19,A3,3
20,A4,3
21,A5,3
22,A6,3
23,A7,3
24,A8,3
25,Q2,3
26,Q3,3
27,Q5,3
28,Q7,3
29,Q8,3
30,R8,3
31,S3,3
32,S4,3
33,S5,3
34,S6,3
35,S7,3
36,S8,3
37,TT,3
38,TTS,3
39,BJ20,4
40,BJ40,4
41,D20,4
42,X25,4
43,X30,4
44,X35,4
45,X65,4
46,MINI COOPER,5
47,SERIE 1,5
48,SERIE 2,5
49,SERIE 3,5
50,SERIE 4,5
51,SERIE 5,5
52,SERIE 6,5
53,SERIE 7,5
54,SERIE 8,5
55,SERIE I,5
56,SERIE I3,5
57,SERIE I8,5
58,SERIE M,5
59,SERIE Z,5
60,X1,5
61,X2,5
62,X3,5
63,X4,5
64,X5,5
65,X6,5
66,X7,5
67,Z4,5
68,ENCLAVE,6
69,ENCORE,6
70,ENVISION,6
71,LACROSSE,6
72,REGAL,6
73,VERANO,6
74,ATS,7
75,BLS,7
76,CATERA,7
77,CTS,7
78,DTS,7
79,ESCALADE,7
80,SRX,7
81,STS,7
82,XT4,7
83,XT5,7
84,ACADIA,8
85,ASTRA,8
86,AVALANCHE,8
87,AVEO,8
88,BEAT,8
89,BLAZER,8
90,BOLT,8
91,CAMARO,8
92,CAPTIVA,8
93,CAVALIER,8
94,CHEVY,8
95,CORSA,8
96,CORVETTE,8
97,CRUZE,8
98,EPICA,8
99,EQUINOX,8
100,EXPRESS VAN,8
101,GROOVE,8
102,HHR,8
103,HUMMER H2,8
104,HUMMER H3,8
105,MALIBU,8
106,MERIVA,8
107,ONIX,8
108,OPTRA,8
109,PONTIAC G3,8
110,PONTIAC G5,8
111,PONTIAC G6,8
112,PONTIAC MATIZ,8
113,PONTIAC MONTANA,8
114,PONTIAC SOLSTICE,8
115,PONTIAC TORRENT,8
116,SAAB 9-3,8
117,SONIC,8
118,SONORA,8
119,SPARK,8
120,SUBURBAN,8
121,TAHOE,8
122,TERRAIN,8
123,TRACKER,8
124,TRAIL BLAZER,8
125,TRAVERSE,8
126,TRAX,8
127,UPLANDER,8
128,VECTRA,8
129,VOLT,8
130,YUKON,8
131,ZAFIRA,8
132,200,9
133,300,9
134,ASPEN,9
135,ATOS,9
136,ATTITUDE,9
137,AVENGER,9
138,CALIBER,9
139,CHALLENGER,9
140,CHARGER,9
141,CIRRUS,9
142,CROSSFIRE,9
143,DART,9
144,DURANGO,9
145,GRAND CARAVAN,9
146,H100,9
147,I 10,9
148,JEEP CHEROKEE,9
149,JEEP COMMANDER,9
150,JEEP COMPASS,9
151,JEEP GRAND CHEROKEE,9
152,JEEP LIBERTY,9
153,JEEP PATRIOT,9
154,JEEP RENEGADE,9
155,JEEP WRANGLER,9
156,JOURNEY,9
157,NEON,9
158,NITRO,9
159,PACIFICA,9
160,PT CRUISER,9
161,RAM WAGON,9
162,STRATUS,9
163,TOWN & COUNTRY,9
164,VERNA,9
165,VIPER,9
166,VISION,9
167,VOYAGER,9
168,458,10
169,CALIFORNIA,10
170,F12,10
171,F355,10
172,F430,10
173,F456,10
174,F599,10
175,FF,10
176,LA FERRARI,10
177,500,11
178,ALBEA,11
179,ARGO,11
180,BRAVO,11
181,DUCATO,11
182,GRANDE PUNTO,11
183,IDEA,11
184,LINEA,11
185,MOBI,11
186,PALIO,11
187,PANDA,11
188,PUNTO,11
189,STILO,11
190,UNO,11
191,BRONCO,12
192,CLUB WAGON,12
193,CROWN VICTORIA,12
194,ECONOLINE,12
195,ECOSPORT,12
196,EDGE,12
197,ESCAPE,12
198,EXPEDITION,12
199,EXPLORER,12
200,FIESTA,12
201,FIGO,12
202,FIVE HUNDRED,12
203,FOCUS,12
204,FREESTAR,12
205,FUSION,12
206,IKON,12
207,KA,12
208,MARINER,12
209,MILAN,12
210,MONDEO,12
211,MONTEGO,12
212,MUSTANG,12
213,POLICE,12
214,TRANSIT,12
215,ACCORD,13
216,BR-V,13
217,CITY,13
218,CIVIC,13
219,CROSSTOUR,13
220,CR-V,13
221,CR-Z,13
222,FIT,13
223,HR-V,13
224,INSIGHT,13
225,ODYSSEY,13
226,PILOT,13
227,TYPE,13
228,ACCENT,14
229,CRETA,14
230,ELANTRA,14
231,GRAND I10,14
232,IONIQ,14
233,IX35,14
234,SANTA FE,14
235,SONATA,14
236,STAREX,14
237,TUCSON,14
238,FX,15
239,G,15
240,JX,15
241,M,15
242,Q 50,15
243,Q 60,15
244,Q 70,15
245,QX 50,15
246,QX 56,15
247,QX 60,15
248,QX 70,15
249,QX 80,15
250,J4,16
251,J7,16
252,SEI 1,16
253,SEI 2,16
254,SEI 3,16
255,SEI 4,16
256,SEI 7,16
257,SEI3,16
258,E-PACE,17
259,F,17
260,F-PACE,17
261,S-TYPE,17
262,XE,17
263,XF,17
264,XJ,17
265,XJ4,17
266,XJ8,17
267,XK8,17
268,XKR,17
269,X-TYPE,17
270,FORTE,18
271,NIRO,18
272,OPTIMA,18
273,RIO,18
274,SEDONA,18
275,SELTOS,18
276,SORENTO,18
277,SOUL,18
278,SPORTAGE,18
279,STINGER,18
280,DEFENDER,19
281,DISCOVERY,19
282,EVOQUE,19
283,LR2,19
284,LR3,19
285,LR4,19
286,RANGE ROVER,19
287,RANGER ROVER SPORT,19
288,SW,19
289,LEXUS,20
290,AVIATOR,21
291,CORSAIR,21
292,MKC,21
293,MKS,21
294,MKX,21
295,MKZ,21
296,NAUTILUS,21
297,NAVIGATOR,21
298,SIGNATURE,21
299,TOWN CAR,21
300,EXIGE,22
301,CX 30,23
302,CX-3,23
303,CX-5,23
304,CX-7,23
305,CX-9,23
306,MAZDA 2,23
307,MAZDA 3,23
308,MAZDA 5,23
309,MAZDA 6,23
310,MX5,23
311,MZ2,23
312,CLASE A,24
313,CLASE B,24
314,CLASE C,24
315,CLASE CL,24
316,CLASE CLA,24
317,CLASE CLK,24
318,CLASE CLS,24
319,CLASE E,24
320,CLASE G,24
321,CLASE GL,24
322,CLASE GLA,24
323,CLASE GLB,24
324,CLASE GLC,24
325,CLASE GLE,24
326,CLASE GLK,24
327,CLASE GLS,24
328,CLASE ML,24
329,CLASE R,24
330,CLASE S,24
331,CLASE SL,24
332,CLASE SLC,24
333,CLASE SLK,24
334,CLASE SLS,24
335,SMART,24
336,SPRINTER,24
337,VIANO,24
338,VITO,24
339,HS,25
340,MG 5,25
341,RX8,25
342,ZS,25
343,ASX,26
344,ECLIPSE,26
345,ENDEAVOR,26
346,GALANT,26
347,GRANDIS,26
348,LANCER,26
349,MIRAGE,26
350,MONTERO,26
351,OUTLANDER,26
352,XPANDER,26
353,350 Z,27
354,370 Z,27
355,ALTIMA,27
356,APRIO,27
357,GTR,27
358,JUKE,27
359,KICKS,27
360,LEAF,27
361,MARCH,27
362,MAXIMA,27
363,MICRA,27
364,MURANO,27
365,NOTE,27
366,PATHFINDER,27
367,PLATINA,27
368,QUEST,27
369,ROGUE,27
370,SENTRA,27
371,TIIDA,27
372,TSURU,27
373,URVAN,27
374,V-DRIVE,27
375,VERSA,27
376,X-TERRA,27
377,X-TRAIL,27
378,2008,28
379,206,28
380,207,28
381,208,28
382,3008,28
383,301,28
384,307,28
385,308,28
386,407,28
387,5008,28
388,508,28
389,607,28
390,EXPERT,28
391,GRAND RAID,28
392,MANAGER,28
393,PARTNER,28
394,RCZ,28
395,RIFTER,28
396,TRAVELLER,28
397,911,29
398,BOXSTER,29
399,CAYENNE,29
400,CAYMAN,29
401,MACAN,29
402,PANAMERA,29
403,CAPTUR,30
404,CLIO,30
405,DUSTER,30
406,FLUENCE,30
407,KANGOO,30
408,KOLEOS,30
409,KWID,30
410,LAGUNA,30
411,LOGAN,30
412,MEGANE,30
413,SAFRANE,30
414,SANDERO,30
415,SCALA,30
416,SCENIC,30
417,STEPWAY,30
418,TRAFIC,30
419,TWIZY,30
420,MG,31
421,ALHAMBRA,32
422,ALTEA,32
423,ARONA,32
424,ATECA,32
425,CORDOBA,32
426,EXEO,32
427,FREETRACK,32
428,IBIZA,32
429,LEON,32
430,TARRACO,32
431,TOLEDO,32
432,FORESTER,33
433,IMPREZA,33
434,LEGACY,33
435,OUTBACK,33
436,TRIBECA,33
437,WRX,33
438,XV,33
439,AERIO,34
440,BALENO,34
441,CIAZ,34
442,ERTIGA,34
443,GRAND VITARA,34
444,IGNIS,34
445,JIMNY,34
446,KIZASHI,34
447,S-CROSS,34
448,SWIFT,34
449,SX4,34
450,VITARA,34
451,XL7,34
452,MODELO 3,35
453,TESLA,35
454,4RUNNER,36
455,AVANZA,36
456,CAMRY,36
457,C-HR,36
458,COROLLA,36
459,FJ CRUISER,36
460,HIACE,36
461,HIGHLANDER,36
462,LAND CRUISER,36
463,MATRIX,36
464,PRIUS,36
465,RAIZE,36
466,RAV4,36
467,RUSH,36
468,SEQUOIA,36
469,SIENNA,36
470,SOLARA,36
471,SUPRA,36
472,YARIS,36
473,BEETLE,37
474,BORA,37
475,CROSSFOX,37
476,DERBY,37
477,EOS,37
478,EUROVAN,37
479,GOL,37
480,GOLF,37
481,JETTA,37
482,LUPO,37
483,NIVUS,37
484,PASSAT,37
485,POINTER,37
486,POLO,37
487,ROUTAN,37
488,SHARAN,37
489,SPORT VAN,37
490,TAOS,37
491,T-CROSS,37
492,TERAMONT,37
493,TIGUAN,37
494,TOUAREG,37
495,TRANSPORTER,37
496,UP,37
497,VENTO,37
498,VIRTUS,37
499,C30,38
500,C70,38
501,S40,38
502,S60,38
503,S80,38
504,S90,38
505,V40,38
506,V50,38
507,V60,38
508,XC40,38
509,XC60,38
510,XC70,38
511,XC90,38
